date,sentiment,positive,negative,neutral,count,asset_class
2023-04-01,0.06067787418655099,0.11004013015184382,0.08357266811279827,0.8063763557483734,922,equity
2023-04-02,0.05380020942408376,0.11025340314136126,0.0849612565445026,0.8047905759162302,955,equity
2023-04-02,-0.5024250000000001,0.049449999999999994,0.551875,0.398675,8,forex
2023-04-03,0.03964315789473683,0.10299157894736843,0.08098315789473684,0.8160263157894739,950,equity
2023-04-03,-0.10282083333333332,0.23571041666666667,0.33851875000000015,0.42576875,96,forex
2023-04-04,0.07163559322033901,0.10946292372881357,0.0821027542372881,0.8084417372881355,944,equity
2023-04-04,-0.036249999999999984,0.27253043478260874,0.30877391304347823,0.4186891304347827,92,forex
2023-04-05,0.04353725701943845,0.1042159827213823,0.08861123110151188,0.8071771058315335,926,equity
2023-04-05,-0.046289583333333335,0.27695416666666667,0.32324375000000005,0.39979375,96,forex
2023-04-06,0.044655906313645626,0.10313543788187372,0.08139002036659877,0.8154765784114053,982,equity
2023-04-06,-0.1372878048780488,0.22561951219512202,0.362909756097561,0.4114780487804879,82,forex
2023-04-07,0.08087743966421826,0.11356033578174185,0.0720283315844701,0.8144092339979014,953,equity
2023-04-07,-0.02150952380952383,0.26944761904761905,0.2909428571428571,0.4396142857142857,42,forex
2023-04-08,0.05617373737373737,0.10829068462401792,0.07892929292929293,0.8127901234567902,891,equity
2023-04-09,0.05070242557883134,0.09466813671444323,0.07053252480705621,0.8348026460859977,907,equity
2023-04-09,-0.3375333333333333,0.15653333333333333,0.49410000000000004,0.34936666666666666,6,forex
2023-04-10,0.07526152993348113,0.11555654101995562,0.08029933481152991,0.804160753880266,902,equity
2023-04-10,-0.01855454545454544,0.24627272727272728,0.2648242424242424,0.48889999999999995,66,forex
2023-04-11,0.08134258675078865,0.11926393270241852,0.0818832807570978,0.7988548895899054,951,equity
2023-04-11,-0.02050400000000001,0.296972,0.31746800000000003,0.38555799999999996,100,forex
2023-04-12,0.05850668080593848,0.10779957582184517,0.07940933191940613,0.8128006362672325,943,equity
2023-04-12,0.15955769230769232,0.3607038461538462,0.2011423076923077,0.43816153846153844,52,forex
2023-04-13,0.041475675675675686,0.10445010395010397,0.08869958419958418,0.8068607068607069,962,equity
2023-04-14,0.048633085106382985,0.10816382978723403,0.0851031914893617,0.8067223404255321,940,equity
2023-04-14,-0.11309999999999999,0.05875,0.1718,0.76945,4,forex
2023-04-15,0.0659993464052288,0.11243681917211329,0.07823965141612203,0.8093213507625271,918,equity
2023-04-16,0.050670357941834464,0.103503355704698,0.08609172259507832,0.8103948545861297,894,equity
2023-04-16,-0.39664999999999995,0.04075,0.4374,0.5218,4,forex
2023-04-17,0.03270519693654268,0.09227133479212253,0.08253391684901532,0.8251936542669582,1828,equity
2023-04-18,0.09198848614072497,0.11411087420042647,0.07238059701492539,0.8135042643923243,938,equity
2023-04-18,-0.0367,0.0719,0.10863333333333332,0.8194666666666667,6,forex
2023-04-19,0.03885080042689436,0.1014983991462113,0.08120490928495196,0.8172892209178233,937,equity
2023-04-19,-0.13208666666666666,0.2408666666666667,0.37296666666666667,0.38616666666666666,30,forex
2023-04-20,0.06163360739979447,0.10632476875642341,0.07319218910585815,0.8204820143884894,973,equity
2023-04-20,-0.1349911764705882,0.2121735294117647,0.3471676470588236,0.44065294117647064,68,forex
2023-04-21,0.0759141547861507,0.1121517311608961,0.0798238289205703,0.808015274949084,982,equity
2023-04-21,-0.19275945945945946,0.18892702702702704,0.38168918918918915,0.4293783783783784,74,forex
2023-04-22,0.05403937708565071,0.09705450500556173,0.06873192436040045,0.8342180200222471,899,equity
2023-04-23,0.04564285714285715,0.1047983193277311,0.07950420168067225,0.8156964285714288,952,equity
2023-04-23,-0.22086666666666668,0.13843333333333332,0.35928333333333334,0.5022666666666668,12,forex
2023-04-24,0.07251779005524861,0.10028397790055245,0.06686629834254144,0.8328232044198894,905,equity
2023-04-24,-0.028218918918918912,0.2846216216216216,0.3128513513513513,0.4025378378378379,74,forex
2023-04-25,0.07640810526315787,0.1089136842105263,0.07573894736842104,0.815361052631579,950,equity
2023-04-25,-0.12193013698630137,0.22973698630136982,0.35167260273972606,0.41860410958904104,73,forex
2023-04-26,0.06626938369781314,0.10590954274353875,0.07966500994035786,0.8144274353876741,1006,equity
2023-04-26,-0.2360909090909091,0.19056363636363638,0.4266545454545454,0.3827757575757576,66,forex
2023-04-27,0.08318041749502984,0.10598508946322069,0.06940854870775348,0.8246023856858848,1006,equity
2023-04-27,-0.06808709677419353,0.26670645161290324,0.33480000000000004,0.39849677419354834,62,forex
2023-04-28,0.07938456973293768,0.10961028684470822,0.07427497527200792,0.8161127596439169,1011,equity
2023-04-28,-0.004037500000000005,0.28742999999999996,0.2914675,0.4211025000000001,80,forex
2023-04-29,0.0469794491525424,0.11823940677966102,0.08415677966101692,0.7976006355932204,944,equity
2023-04-29,0.06520000000000001,0.3315,0.2663,0.4022,4,forex
2023-04-30,0.07455352564102566,0.11340705128205125,0.07090277777777777,0.8156976495726495,936,equity
2023-04-30,-0.22319999999999998,0.17326000000000003,0.39642,0.43034,10,forex
2023-05-01,0.08220175267770205,0.11430185004868547,0.07212171372930869,0.81356864654333,1027,equity
2023-05-01,0.05126896551724137,0.34784482758620683,0.2965758620689655,0.3555689655172415,58,forex
2023-05-02,0.059722643442622944,0.11253688524590165,0.08395286885245905,0.8035081967213114,976,equity
2023-05-02,-0.1933257142857143,0.18268857142857148,0.3760342857142857,0.4412857142857144,70,forex
2023-05-03,0.0570076,0.10455800000000003,0.08441900000000001,0.81102,1000,equity
2023-05-03,-0.033043750000000004,0.27105833333333335,0.30410624999999997,0.42483125,96,forex
2023-05-04,0.05291382113821137,0.0994390243902439,0.07301930894308944,0.8275508130081302,984,equity
2023-05-04,-0.04392162162162162,0.25818918918918915,0.30210000000000004,0.43970000000000004,74,forex
2023-05-05,0.055381910569105706,0.10284654471544714,0.07630487804878049,0.8208384146341462,984,equity
2023-05-06,0.07388598726114651,0.11887154989384292,0.07780467091295115,0.8033067940552014,942,equity
2023-05-07,0.0443239420935412,0.10260022271714925,0.08295211581291757,0.8144532293986638,898,equity
2023-05-08,0.07233355555555558,0.10731222222222224,0.07739222222222222,0.8152911111111113,900,equity
2023-05-09,0.04506953290870487,0.09912632696390657,0.08332377919320597,0.8175467091295116,942,equity
2023-05-10,0.06558796680497928,0.09537863070539418,0.06945020746887966,0.8351701244813281,964,equity
2023-05-11,0.05895576289791439,0.10809001097694841,0.09199780461031834,0.7999055982436882,911,equity
2023-05-12,0.04555925925925924,0.10113804713804714,0.08242648709315376,0.8164388327721659,891,equity
2023-05-13,0.04183151581243184,0.09267829880043622,0.08021592148309704,0.827090512540894,917,equity
2023-05-14,0.06003125000000002,0.10573684210526314,0.07495942982456137,0.8193146929824561,912,equity
2023-05-15,0.0508341957255343,0.09530258717660293,0.07855230596175478,0.826138357705287,889,equity
2023-05-16,0.06417510638297873,0.11068617021276592,0.08076702127659574,0.8085308510638296,940,equity
2023-05-17,0.0696826780021254,0.11484590860786399,0.0807672688629118,0.8043825717322,941,equity
2023-05-18,0.06742276080084299,0.09845310853530033,0.07409483667017913,0.8274436248682823,949,equity
2023-05-19,0.06715313174946005,0.11050000000000001,0.07873434125269979,0.8107732181425484,926,equity
2023-05-20,0.061331388564760794,0.11372345390898485,0.07464994165694282,0.811617269544924,857,equity
2023-05-21,0.044055085714285735,0.10402285714285715,0.07839885714285716,0.817587428571429,875,equity
2023-05-22,0.06970231023102309,0.11787898789878987,0.08339053905390538,0.7987381738173819,909,equity
2023-05-23,0.03957809110629068,0.10721366594360086,0.08733947939262475,0.8054479392624729,922,equity
2023-05-24,0.0761687174139729,0.10726485922836285,0.07459436913451514,0.8181324296141816,959,equity
2023-05-25,0.06753792372881355,0.10311016949152543,0.07804555084745762,0.8188379237288136,944,equity
2023-05-26,0.0684495248152059,0.11105279831045403,0.08166631467793029,0.8072745512143612,947,equity
2023-05-27,0.07556103603603606,0.10336599099099099,0.07712162162162162,0.8195315315315315,888,equity
2023-05-28,0.0515491150442478,0.103162610619469,0.07756526548672568,0.8192610619469025,904,equity
2023-05-29,0.05515857461024501,0.10245322939866366,0.07502561247216037,0.8225044543429845,898,equity
2023-05-30,0.08342869660460021,0.1012814895947426,0.07443373493975902,0.8242858707557503,913,equity
2023-05-31,0.060610560344827584,0.09852586206896553,0.06990948275862069,0.8315646551724138,928,equity
2023-06-01,0.05589714587737843,0.10356448202959832,0.07736152219873149,0.8190708245243127,946,equity
2023-06-02,0.07465923970432949,0.10886166842661031,0.07864308342133051,0.8124952481520591,947,equity
2023-06-03,0.06383270089285717,0.11105691964285715,0.08296875000000001,0.8059854910714285,896,equity
2023-06-04,0.08744498910675386,0.11969934640522878,0.07103376906318082,0.8092701525054465,918,equity
2023-06-05,0.07005869565217394,0.10026708074534162,0.0725455486542443,0.8271873706004139,966,equity
2023-06-06,0.07784572333685323,0.10403590285110878,0.07283632523759241,0.8231288278775077,947,equity
2023-06-07,0.09364771033013845,0.1038423855165069,0.07360596379126728,0.8225559105431308,939,equity
2023-06-08,0.04468079034028539,0.10018880351262346,0.08108232711306257,0.818740944017563,911,equity
2023-06-09,0.0709344537815126,0.10234558823529415,0.072343487394958,0.8253214285714288,952,equity
2023-06-10,0.07831127395715895,0.11145885005636977,0.06846223224351745,0.8200868094701239,887,equity
2023-06-11,0.07827463359639232,0.10935512965050734,0.07554678692220972,0.8150913190529877,887,equity
2023-06-12,0.08118336933045356,0.10504103671706265,0.07271166306695463,0.8222580993520516,926,equity
2023-06-13,0.0710068607068607,0.10750207900207896,0.07368814968814971,0.8188180873180874,962,equity
2023-06-14,0.05454917355371903,0.09883367768595037,0.0856177685950413,0.8155495867768596,968,equity
2023-06-15,0.05968439073514602,0.10462336354481369,0.07624974823766363,0.8191369587109766,993,equity
2023-06-16,0.08696439232409384,0.10647441364605544,0.07211513859275052,0.8214157782515993,938,equity
2023-06-17,0.04097950108459871,0.10510195227765728,0.09368221258134489,0.8012147505422994,922,equity
2023-06-18,0.08354184239733625,0.1145382907880133,0.07128412874583796,0.8141831298557158,901,equity
2023-06-19,0.04835261437908496,0.09809803921568627,0.07624836601307187,0.8256590413943352,918,equity
2023-06-20,0.06665678879310345,0.10049892241379313,0.07216056034482757,0.8273362068965519,928,equity
2023-06-21,0.06443472367049011,0.11296871741397291,0.07472784150156413,0.8123003128258601,959,equity
2023-06-22,0.02124051546391753,0.09602371134020617,0.09005463917525774,0.813922680412371,970,equity
2023-06-23,0.029867995802728236,0.112894018887723,0.10277229800629592,0.7843294858342079,953,equity
2023-06-24,0.005489669421487607,0.1022582644628099,0.09711880165289258,0.8006157024793387,968,equity
2023-06-25,0.05424545454545455,0.1033164108618654,0.08606611570247934,0.8106198347107436,847,equity
2023-06-26,-0.013479461279461275,0.0851851851851852,0.10134567901234569,0.8134725028058364,891,equity
2023-06-27,0.0312222808870116,0.09644350580781416,0.08238014783526929,0.8211742344244984,947,equity
2023-06-28,0.04171085353003161,0.10730769230769231,0.08476290832455216,0.8079283456269757,949,equity
2023-06-29,0.09380171122994653,0.12777219251336897,0.06968770053475934,0.8025262032085563,935,equity
2023-06-30,0.06893229278794402,0.11484499461786868,0.07864155005382134,0.8065177610333694,929,equity
2023-07-01,0.03501149171270719,0.1021779005524862,0.09101215469613261,0.8068044198895027,905,equity
2023-07-02,0.071851598676957,0.10554134509371557,0.07963395810363838,0.8148125689084899,907,equity
2023-07-03,0.06939925531914894,0.10035212765957445,0.06666170212765955,0.8329808510638292,940,equity
2023-07-04,0.07339717698154181,0.11296525515743756,0.07396959826275787,0.8130618892508148,921,equity
2023-07-05,0.06750732758620691,0.1044040948275862,0.08094827586206897,0.8146487068965516,928,equity
2023-07-06,0.250821568627451,0.10733333333333334,0.04952941176470588,0.8430588235294116,51,equity
2023-07-07,0.22776000000000002,0.083,0.03382500000000001,0.88315,40,equity
2023-07-08,0.22555882352941178,0.05976470588235294,0.03564705882352942,0.9044705882352941,17,equity
2023-07-09,0.3130105263157895,0.10673684210526313,0.051894736842105264,0.8412631578947367,19,equity
2023-07-10,0.4292652173913044,0.12236956521739131,0.01808695652173913,0.8596304347826087,46,equity
2023-07-11,0.19348793103448278,0.08139655172413793,0.049948275862068965,0.8686379310344826,58,equity
2023-07-12,0.21824736842105266,0.10238596491228069,0.05585964912280701,0.841719298245614,57,equity
2023-07-13,0.2218139534883721,0.09540697674418606,0.05334883720930233,0.8512209302325581,86,equity
2023-07-14,0.15857818181818178,0.10414545454545454,0.06158181818181818,0.834290909090909,55,equity
2023-07-15,0.09967741585233443,0.11508143322475572,0.07181541802388708,0.8131053203040173,921,equity
2023-07-16,0.055957017543859705,0.1014967105263158,0.07692872807017545,0.8215811403508773,912,equity
2023-07-17,0.05899568106312293,0.10137541528239202,0.07584939091915835,0.8227763012181618,903,equity
2023-07-18,0.041773662551440334,0.09904732510288068,0.08281893004115225,0.8181203703703702,972,equity
2023-07-19,0.07516391752577319,0.11178659793814434,0.07218144329896908,0.8160278350515466,970,equity
2023-07-20,0.05795152471083071,0.1010578338590957,0.08421240799158781,0.8147371188222926,951,equity
2023-07-21,0.038816050686378036,0.09576135163674761,0.08270749736008448,0.8215332629355858,947,equity
2023-07-22,0.06435373626373628,0.10845604395604395,0.08564615384615386,0.8058978021978024,910,equity
2023-07-23,0.06192866449511402,0.10284473398479914,0.07387079261672097,0.8232877307274702,921,equity
2023-07-24,0.07487846320346321,0.10053896103896104,0.07082359307359307,0.8286309523809521,924,equity
2023-07-25,0.08320368364030334,0.10689815817984831,0.07091765980498377,0.8221700975081258,923,equity
2023-07-26,0.08145910041841004,0.10789435146443517,0.0722008368200837,0.8199027196652717,956,equity
2023-07-27,0.08479590163934428,0.10103073770491805,0.06533299180327867,0.8336362704918037,976,equity
2023-07-28,0.08760444685466376,0.11206290672451194,0.07431344902386115,0.8136344902386118,922,equity
2023-07-29,0.12775185995623628,0.13005470459518598,0.07405142231947485,0.7958938730853391,914,equity
2023-07-30,0.08287977528089888,0.1123022471910112,0.07484269662921349,0.812844943820225,890,equity
2023-07-31,0.052082645502645505,0.10679470899470903,0.08755978835978837,0.8056380952380949,945,equity
2023-08-01,0.09100701381509033,0.11681721572794897,0.0767056323060574,0.806469713071201,941,equity
2023-08-02,0.06258812095032397,0.11145572354211662,0.08093196544276454,0.8076047516198706,926,equity
2023-08-03,0.05849520697167758,0.10628322440087141,0.0795806100217865,0.81412962962963,918,equity
2023-08-04,0.06406358695652174,0.11251304347826094,0.0788717391304348,0.8085934782608699,920,equity
2023-08-05,0.060761315496098096,0.11812374581939797,0.07805574136008916,0.8038138238573024,897,equity
2023-08-06,0.04011666666666668,0.09694917257683215,0.07402955082742316,0.8290212765957445,846,equity
2023-08-07,0.0345361334867664,0.10603452243958571,0.08241426927502876,0.811542002301496,869,equity
2023-08-08,0.039721179039301314,0.09432532751091705,0.0882772925764192,0.8173820960698688,916,equity
2023-08-09,0.08155032467532468,0.1083441558441558,0.0737002164502164,0.8179556277056279,924,equity
2023-08-10,0.03955513812154697,0.09863425414364642,0.08804861878453037,0.8133082872928177,905,equity
2023-08-11,0.05448809248554913,0.09999653179190748,0.0761907514450867,0.8238069364161851,865,equity
2023-08-12,0.08030183150183151,0.1231184371184371,0.07376312576312578,0.8031172161172163,819,equity
2023-08-13,0.0539198697068404,0.09853094462540718,0.07139087947882736,0.8300749185667751,921,equity
2023-08-14,0.0629493136219641,0.10409186906019012,0.0823453009503696,0.813554382259768,947,equity
2023-08-15,0.05351211477151969,0.09914558979808713,0.08302337938363444,0.8178257173219977,941,equity
2023-08-16,0.050645426515930105,0.10898458376156218,0.08263412127440901,0.8083782117163413,973,equity
2023-08-17,0.06346613247863249,0.09766132478632479,0.06895299145299143,0.8333878205128207,936,equity
